23405;1.0
23508;1.0
23509;1.0
23510;1.0
23511;1.0
23512;1.0
23513;1.0
23574;1.0
23575;1.0
23576;1.0
23577;1.0
23578;1.0
23579;1.0
23598;1.0
23599;1.0
23600;1.0
23601;1.0
23602;1.0
23603;1.0
23646;1.0
23647;1.0
23648;1.0
23649;1.0
23650;1.0
23651;1.0
23736;1.0
23737;1.0
23738;1.0
23739;1.0
23740;1.0
23741;1.0
23742;1.0
23743;1.0
23744;1.0
23745;1.0
23746;1.0
23747;1.0
23748;1.0
23749;1.0
23750;1.0
23751;1.0
23752;1.0
23753;1.0
23898;1.0
23899;1.0
23900;1.0
23901;1.0
23902;1.0
23903;1.0
23958;1.0
23959;1.0
23960;1.0
23961;1.0
23962;1.0
23963;1.0
24012;1.0
24013;1.0
24014;1.0
24015;1.0
24016;1.0
24017;1.0
24258;1.0
24259;1.0
24260;1.0
24261;1.0
24262;1.0
24263;1.0
24318;1.0
24319;1.0
24320;1.0
24321;1.0
24322;1.0
24323;1.0
24336;1.0
24337;1.0
24338;1.0
24339;1.0
24340;1.0
24341;1.0
24432;1.0
24433;1.0
24434;1.0
24435;1.0
24436;1.0
24437;1.0
24534;1.0
24535;1.0
24536;1.0
24537;1.0
24538;1.0
24539;1.0
24552;1.0
24553;1.0
24554;1.0
24555;1.0
24556;1.0
24557;1.0
24570;1.0
24571;1.0
24572;1.0
24573;1.0
24574;1.0
24575;1.0
24666;1.0
24667;1.0
24668;1.0
24669;1.0
24670;1.0
24671;1.0
24864;1.0
24865;1.0
24866;1.0
24867;1.0
24868;1.0
24869;1.0
25326;1.0
25327;1.0
25328;1.0
25329;1.0
25330;1.0
25331;1.0
25350;1.0
25351;1.0
25352;1.0
25353;1.0
25354;1.0
25355;1.0
25368;1.0
25369;1.0
25370;1.0
25371;1.0
25372;1.0
25373;1.0
25458;1.0
25459;1.0
25460;1.0
25461;1.0
25462;1.0
25463;1.0
25500;1.0
25501;1.0
25502;1.0
25503;1.0
25504;1.0
25505;1.0
25524;1.0
25525;1.0
25526;1.0
25527;1.0
25528;1.0
25529;1.0
25542;1.0
25543;1.0
25544;1.0
25545;1.0
25546;1.0
25547;1.0
25554;1.0
25555;1.0
25556;1.0
25557;1.0
25558;1.0
25559;1.0
25632;1.0
25633;1.0
25634;1.0
25635;1.0
25636;1.0
25637;1.0
25692;1.0
25693;1.0
25694;1.0
25695;1.0
25696;1.0
25697;1.0
25698;1.0
25699;1.0
25700;1.0
25701;1.0
25702;1.0
25703;1.0
25716;1.0
25717;1.0
25718;1.0
25719;1.0
25720;1.0
25721;1.0
25812;1.0
25813;1.0
25814;1.0
25815;1.0
25816;1.0
25817;1.0
25824;1.0
25825;1.0
25826;1.0
25827;1.0
25828;1.0
25829;1.0
25830;1.0
25831;1.0
25832;1.0
25833;1.0
25834;1.0
25835;1.0
25872;1.0
25873;1.0
25874;1.0
25875;1.0
25876;1.0
25877;1.0
26118;1.0
26119;1.0
26120;1.0
26121;1.0
26122;1.0
26123;1.0
26148;1.0
26149;1.0
26150;1.0
26151;1.0
26152;1.0
26153;1.0
26376;1.0
26377;1.0
26378;1.0
26379;1.0
26380;1.0
26381;1.0
26448;1.0
26449;1.0
26450;1.0
26451;1.0
26452;1.0
26453;1.0
26466;1.0
26467;1.0
26468;1.0
26469;1.0
26470;1.0
26471;1.0
26472;1.0
26473;1.0
26474;1.0
26475;1.0
26476;1.0
26477;1.0
26664;1.0
26665;1.0
26666;1.0
26667;1.0
26668;1.0
26669;1.0
26682;1.0
26683;1.0
26684;1.0
26685;1.0
26686;1.0
26687;1.0
26694;1.0
26695;1.0
26696;1.0
26697;1.0
26698;1.0
26699;1.0
26766;1.0
26767;1.0
26768;1.0
26769;1.0
26770;1.0
26771;1.0
27036;1.0
27037;1.0
27038;1.0
27039;1.0
27040;1.0
27041;1.0
27222;1.0
27223;1.0
27224;1.0
27225;1.0
27226;1.0
27227;1.0
27288;1.0
27289;1.0
27290;1.0
27291;1.0
27292;1.0
27293;1.0
27498;1.0
27499;1.0
27500;1.0
27501;1.0
27502;1.0
27503;1.0
27528;1.0
27529;1.0
27530;1.0
27531;1.0
27532;1.0
27533;1.0
27684;1.0
27685;1.0
27686;1.0
27687;1.0
27688;1.0
27689;1.0
27816;1.0
27817;1.0
27818;1.0
27819;1.0
27820;1.0
27821;1.0
27852;1.0
27853;1.0
27854;1.0
27855;1.0
27856;1.0
27857;1.0
27930;1.0
27931;1.0
27932;1.0
27933;1.0
27934;1.0
27935;1.0
27942;1.0
27943;1.0
27944;1.0
27945;1.0
27946;1.0
27947;1.0
27954;1.0
27955;1.0
27956;1.0
27957;1.0
27958;1.0
27959;1.0
27990;1.0
27991;1.0
27992;1.0
27993;1.0
27994;1.0
27995;1.0
28098;1.0
28099;1.0
28100;1.0
28101;1.0
28102;1.0
28103;1.0
28188;1.0
28189;1.0
28190;1.0
28191;1.0
28192;1.0
28193;1.0
28272;1.0
28273;1.0
28274;1.0
28275;1.0
28276;1.0
28277;1.0
28374;1.0
28375;1.0
28376;1.0
28377;1.0
28378;1.0
28379;1.0
28410;1.0
28411;1.0
28412;1.0
28413;1.0
28414;1.0
28415;1.0
28464;1.0
28465;1.0
28466;1.0
28467;1.0
28468;1.0
28469;1.0
28518;1.0
28519;1.0
28520;1.0
28521;1.0
28522;1.0
28523;1.0
28656;1.0
28657;1.0
28658;1.0
28659;1.0
28660;1.0
28661;1.0
28776;1.0
28777;1.0
28778;1.0
28779;1.0
28780;1.0
28781;1.0
28794;1.0
28795;1.0
28796;1.0
28797;1.0
28798;1.0
28799;1.0
28836;1.0
28837;1.0
28838;1.0
28839;1.0
28840;1.0
28841;1.0
28848;1.0
28849;1.0
28850;1.0
28851;1.0
28852;1.0
28853;1.0
28896;1.0
28897;1.0
28898;1.0
28899;1.0
28900;1.0
28901;1.0
29718;1.0
29719;1.0
29720;1.0
29721;1.0
29722;1.0
29723;1.0
29736;1.0
29737;1.0
29738;1.0
29739;1.0
29740;1.0
29741;1.0
29796;1.0
29797;1.0
29798;1.0
29799;1.0
29800;1.0
29801;1.0
29820;1.0
29821;1.0
29822;1.0
29823;1.0
29824;1.0
29825;1.0
29862;1.0
29863;1.0
29864;1.0
29865;1.0
29866;1.0
29867;1.0
30198;1.0
30199;1.0
30200;1.0
30201;1.0
30202;1.0
30203;1.0
30234;1.0
30235;1.0
30236;1.0
30237;1.0
30238;1.0
30239;1.0
30300;1.0
30301;1.0
30302;1.0
30303;1.0
30304;1.0
30305;1.0
30336;1.0
30337;1.0
30338;1.0
30339;1.0
30340;1.0
30341;1.0
30348;1.0
30349;1.0
30350;1.0
30351;1.0
30352;1.0
30353;1.0
30456;1.0
30457;1.0
30458;1.0
30459;1.0
30460;1.0
30461;1.0
30486;1.0
30487;1.0
30488;1.0
30489;1.0
30490;1.0
30491;1.0
30498;1.0
30499;1.0
30500;1.0
30501;1.0
30502;1.0
30503;1.0
30582;1.0
30583;1.0
30584;1.0
30585;1.0
30586;1.0
30587;1.0
30690;1.0
30691;1.0
30692;1.0
30693;1.0
30694;1.0
30695;1.0
30774;1.0
30775;1.0
30776;1.0
30777;1.0
30778;1.0
30779;1.0
30822;1.0
30823;1.0
30824;1.0
30825;1.0
30826;1.0
30827;1.0
30876;1.0
30877;1.0
30878;1.0
30879;1.0
30880;1.0
30881;1.0
30894;1.0
30895;1.0
30896;1.0
30897;1.0
30898;1.0
30899;1.0
31038;1.0
31039;1.0
31040;1.0
31041;1.0
31042;1.0
31043;1.0
31164;1.0
31165;1.0
31166;1.0
31167;1.0
31168;1.0
31169;1.0
31200;1.0
31201;1.0
31202;1.0
31203;1.0
31204;1.0
31205;1.0
32028;1.0
32029;1.0
32030;1.0
32031;1.0
32032;1.0
32033;1.0
32082;1.0
32083;1.0
32084;1.0
32085;1.0
32086;1.0
32087;1.0
32334;1.0
32335;1.0
32336;1.0
32337;1.0
32338;1.0
32339;1.0
32592;1.0
32593;1.0
32594;1.0
32595;1.0
32596;1.0
32597;1.0
32628;1.0
32629;1.0
32630;1.0
32631;1.0
32632;1.0
32633;1.0
32766;1.0
32767;1.0
32768;1.0
32769;1.0
32770;1.0
32771;1.0
32772;1.0
32773;1.0
32774;1.0
32775;1.0
32776;1.0
32777;1.0
32892;1.0
32893;1.0
32894;1.0
32895;1.0
32896;1.0
32897;1.0
33000;1.0
33001;1.0
33002;1.0
33003;1.0
33004;1.0
33005;1.0
33036;1.0
33037;1.0
33038;1.0
33039;1.0
33040;1.0
33041;1.0
33192;1.0
33193;1.0
33194;1.0
33195;1.0
33196;1.0
33197;1.0
33894;1.0
33895;1.0
33896;1.0
33897;1.0
33898;1.0
33899;1.0
34008;1.0
34009;1.0
34010;1.0
34011;1.0
34012;1.0
34013;1.0
34032;1.0
34033;1.0
34034;1.0
34035;1.0
34036;1.0
34037;1.0
34050;1.0
34051;1.0
34052;1.0
34053;1.0
34054;1.0
34055;1.0
34368;1.0
34369;1.0
34370;1.0
34371;1.0
34372;1.0
34373;1.0
34404;1.0
34405;1.0
34406;1.0
34407;1.0
34408;1.0
34409;1.0
34410;1.0
34411;1.0
34412;1.0
34413;1.0
34414;1.0
34415;1.0
34572;1.0
34573;1.0
34574;1.0
34575;1.0
34576;1.0
34577;1.0
35178;1.0
35179;1.0
35180;1.0
35181;1.0
35182;1.0
35183;1.0
35256;1.0
35257;1.0
35258;1.0
35259;1.0
35260;1.0
35261;1.0
35268;1.0
35269;1.0
35270;1.0
35271;1.0
35272;1.0
35273;1.0
35346;1.0
35347;1.0
35348;1.0
35349;1.0
35350;1.0
35351;1.0
35526;1.0
35527;1.0
35528;1.0
35529;1.0
35530;1.0
35531;1.0
35694;1.0
35695;1.0
35696;1.0
35697;1.0
35698;1.0
35699;1.0
35754;1.0
35755;1.0
35756;1.0
35757;1.0
35758;1.0
35759;1.0
35898;1.0
35899;1.0
35900;1.0
35901;1.0
35902;1.0
35903;1.0
35910;1.0
35911;1.0
35912;1.0
35913;1.0
35914;1.0
35915;1.0
36240;1.0
36241;1.0
36242;1.0
36243;1.0
36244;1.0
36245;1.0
36264;1.0
36265;1.0
36266;1.0
36267;1.0
36268;1.0
36269;1.0
36588;1.0
36589;1.0
36590;1.0
36591;1.0
36592;1.0
36593;1.0
36618;1.0
36619;1.0
36620;1.0
36621;1.0
36622;1.0
36623;1.0
36882;1.0
36883;1.0
36884;1.0
36885;1.0
36886;1.0
36887;1.0
36972;1.0
36973;1.0
36974;1.0
36975;1.0
36976;1.0
36977;1.0
36978;1.0
36979;1.0
36980;1.0
36981;1.0
36982;1.0
36983;1.0
37044;1.0
37045;1.0
37046;1.0
37047;1.0
37048;1.0
37049;1.0
37092;1.0
37093;1.0
37094;1.0
37095;1.0
37096;1.0
37097;1.0
37224;1.0
37225;1.0
37226;1.0
37227;1.0
37228;1.0
37229;1.0
37230;1.0
37231;1.0
37232;1.0
37233;1.0
37234;1.0
37235;1.0
37278;1.0
37279;1.0
37280;1.0
37281;1.0
37282;1.0
37283;1.0
37314;1.0
37315;1.0
37316;1.0
37317;1.0
37318;1.0
37319;1.0
37548;1.0
37549;1.0
37550;1.0
37551;1.0
37552;1.0
37553;1.0
37656;1.0
37657;1.0
37658;1.0
37659;1.0
37660;1.0
37661;1.0
37692;1.0
37693;1.0
37694;1.0
37695;1.0
37696;1.0
37697;1.0
37872;1.0
37873;1.0
37874;1.0
37875;1.0
37876;1.0
37877;1.0
37908;1.0
37909;1.0
37910;1.0
