0.12425,0.37456,0.56882,0.89405,0.53105,0.28031,0.48437
0.024047,0.35244,0.36332,0.53125,0.40128,0.1189,0.013414
0.48729,0.17207,0.37999,0.9853,0.49217,0.27777,0.27113
0.44002,0.40552,0.28097,0.76322,0.65526,0.48144,0.32257
0.39616,0.12054,0.27762,0.94424,0.5055,0.11966,0.37127
0.32741,0.27307,0.25489,0.74569,0.66338,0.0063394,0.29475
0.063739,0.20174,0.33135,0.96224,0.29411,0.21916,0.45248
0.22131,0.26445,0.54346,0.66155,0.36365,0.015542,0.46378
0.0013115,0.48425,0.29354,0.58581,0.6375,0.27335,0.31391
0.31739,0.24387,0.28266,0.94159,0.2791,0.30241,0.45432
0.32576,0.052539,0.52039,0.72505,0.59239,0.18874,0.34941
0.084896,0.21674,0.6639,0.92732,0.68925,0.42305,0.010121
0.46213,0.46382,0.42784,0.57662,0.43462,0.37012,0.086328
0.078743,0.47263,0.51112,0.5303,0.26538,0.2796,0.2228
0.29236,0.037595,0.51656,0.67281,0.42072,0.12987,0.019474
0.34127,0.39716,0.6781,0.6746,0.52156,0.071279,0.072822
0.45268,0.32799,0.65727,0.53036,0.46754,0.025761,0.34799
0.33612,0.45596,0.2834,0.62293,0.62551,0.1466,0.29742
0.27984,0.44128,0.36484,0.97522,0.3916,0.19808,0.24992
0.012456,0.083808,0.47318,0.53875,0.73007,0.28599,0.36925
0.38044,0.36742,0.32174,0.78828,0.70802,0.49299,0.15077
0.19681,0.096108,0.46981,0.735,0.72614,0.13712,0.17241
0.22465,0.2623,0.7237,0.53003,0.56677,0.4999,0.34403
0.11415,0.2286,0.40012,0.55531,0.35124,0.29835,0.016927
0.40076,0.48352,0.29966,0.54015,0.68045,0.24189,0.22257
0.45809,0.29141,0.27025,0.6868,0.613,0.48737,0.19526
0.35678,0.48168,0.53384,0.82225,0.26785,0.47671,0.35648
0.49665,0.34052,0.73561,0.82446,0.4543,0.22079,0.22345
0.0821,0.20213,0.60403,0.85324,0.55766,0.16641,0.19213
0.36972,0.062597,0.71279,0.99996,0.4738,0.24866,0.31175
0.93031,0.79292,0.2996,0.059853,0.35479,0.86534,0.57849
0.9948,0.67694,0.44036,0.41142,0.472,0.85924,0.82823
0.67446,0.69937,0.46769,0.07429,0.3484,0.83472,0.52847
0.68455,0.50098,0.37321,0.13392,0.39443,0.79855,0.65435
0.65602,0.83818,0.55163,0.21589,0.68803,0.61143,0.67726
1,0.96316,0.70174,0.48071,0.5453,0.59094,0.51492
0.57969,0.99728,0.51158,0.39775,0.35606,0.52314,0.69782
0.99427,0.61702,0.7047,0.30264,0.49182,0.81046,0.57378
0.56057,0.93773,0.67164,0.29567,0.60378,0.74586,0.58019
0.60765,0.85128,0.37974,0.3188,0.38598,0.80436,0.95391
0.82891,0.54496,0.7191,0.40398,0.62938,0.94766,0.87455
0.63836,0.52305,0.37272,0.45854,0.51989,0.93658,0.75681
0.66215,0.9367,0.5132,0.44869,0.31036,0.96327,0.97603
0.70072,0.97777,0.28934,0.086208,0.31485,0.70092,0.86227
0.78408,0.98197,0.36456,0.079302,0.49756,0.54891,0.58209
0.55592,0.56307,0.48197,0.015392,0.2614,0.85572,0.59262
0.56424,0.86914,0.69004,0.16819,0.36089,0.96747,0.60138
0.53676,0.98867,0.73526,0.37065,0.42778,0.58867,0.52044
0.58903,0.68356,0.44917,0.016327,0.33111,0.79412,0.9677
0.59371,0.75483,0.70093,0.17318,0.6294,0.97738,0.54686
0.81315,0.65784,0.27671,0.38677,0.66509,0.81889,0.98206
0.51398,0.56361,0.40512,0.24288,0.30217,0.94034,0.50026
0.73779,0.90956,0.67831,0.045939,0.42228,0.51154,0.80355
0.748,0.87338,0.67923,0.049507,0.25354,0.54159,0.98326
0.66337,0.79866,0.54198,0.35385,0.5614,0.87069,0.84535
0.70898,0.7882,0.36874,0.04713,0.35683,0.91107,0.97113
0.58088,0.63048,0.53052,0.33786,0.31447,0.63919,0.74873
0.51241,0.53203,0.73231,0.083283,0.68255,0.58261,0.80232
0.85865,0.71868,0.54806,0.39806,0.34384,0.55183,0.87593
0.75994,0.77664,0.72279,0.103,0.30239,0.98908,0.74538
0.63341,0.82493,0.53375,0.32498,0.49621,0.51919,0.51437
0.70716,0.71644,0.34011,0.19779,0.61523,0.94212,0.53241
0.58386,0.70862,0.58744,0.23858,0.68523,0.97964,0.94483
0.62244,0.52568,0.4889,0.27027,0.4325,0.676,0.68007
0.87976,0.57984,0.30812,0.32926,0.53741,0.63443,0.68616
0.91961,0.8923,0.70579,0.09613,0.37453,0.97967,0.56228
0.73908,0.57384,0.64434,0.15428,0.69009,0.94254,0.87975
0.64411,0.95538,0.52102,0.10287,0.27101,0.71114,0.58033
0.87956,0.79615,0.62196,0.021954,0.54908,0.82258,0.67308
0.86746,0.94405,0.71109,0.39937,0.37133,0.53236,0.62874
0.53256,0.52663,0.58278,0.41101,0.67906,0.71036,0.74122
0.99581,0.73344,0.49655,0.37094,0.63845,0.72197,0.82234
0.51963,0.55592,0.32421,0.24433,0.44117,0.56156,0.76439
0.88961,0.95116,0.36947,0.28436,0.5305,0.69837,0.96646
0.9875,0.97736,0.73741,0.18322,0.29321,0.78791,0.63219
0.70779,0.90704,0.7019,0.41723,0.54478,0.78296,0.80721
0.6555,0.66608,0.60775,0.4495,0.43978,0.65178,0.86362
0.80245,0.63568,0.34269,0.33005,0.27706,0.61995,0.60368
0.56728,0.52543,0.37661,0.38896,0.45494,0.71572,0.69888
0.59108,0.94542,0.50293,0,0.50397,0.76836,0.91216
0.72764,0.99356,0.58208,0.43461,0.30467,0.79236,0.80642
0.66264,0.68235,0.58073,0.032923,0.32908,0.81356,0.75277
0.73871,0.82366,0.7153,0.2859,0.66961,0.85821,0.77221
0.52264,0.51422,0.63957,0.29528,0.64353,0.74966,0.74643
0.51241,0.61518,0.39121,0.40977,0.44581,0.6385,0.92094
0.54407,0.86094,0.27027,0.30606,0.66032,0.68183,0.71406
0.86857,0.96302,0.68195,0.26813,0.65689,0.65324,0.79609
0.90216,0.78415,0.72177,0.26716,0.61494,0.75635,0.97381
0.59953,0.92011,0.28664,0.48635,0.52052,0.59985,0.66136
0.95964,0.96463,0.39114,0.064314,0.26247,0.54307,0.56277
0.94959,0.62584,0.27756,0.2841,0.46242,0.89416,0.8072
0.79226,0.51645,0.35338,0.21376,0.64252,0.74745,0.81752
0.841,0.86163,0.48736,0.034402,0.50295,0.7799,0.69592
0.91812,0.52356,0.51277,0.14457,0.55757,0.69705,0.59281
0.87804,0.77756,0.35576,0.45892,0.48164,0.99345,0.58782
0.78951,0.52824,0.33939,0.04975,0.55481,0.85263,0.90725
0.70019,0.95017,0.61906,0.31003,0.59392,0.63593,0.88947
0.52111,0.76187,0.52212,0.23034,0.37333,0.50186,0.80352
0.52457,0.86208,0.26844,0.48278,0.51623,0.82937,0.65505
0.65175,0.56949,0.31589,0.4949,0.47067,0.74032,0.80793
0.86831,0.63092,0.2889,0.41512,0.55221,0.94549,0.72622
0.65269,0.62711,0.68772,0.24832,0.73932,0.54401,0.80236
0.67712,0.89666,0.67325,0.42395,0.35156,0.97636,0.81657
0.77937,0.94793,0.49925,0.43945,0.60272,0.54457,0.87486
0.59584,0.73686,0.68239,0.25158,0.45588,0.78303,0.52222
0.7946,0.80005,0.50099,0.26413,0.62188,0.65363,0.72703
0.5212,0.71812,0.5287,0.080972,0.58468,0.55498,0.98018
0.90106,0.73787,0.50118,0.32508,0.33908,0.50317,0.70238
0.68294,0.57905,0.6769,0.099456,0.49132,0.54318,0.74464
0.62264,0.64735,0.35757,0.47158,0.67924,0.87414,0.70954
0.78063,0.79794,0.41042,0.49611,0.48416,0.52466,0.7205
0.8126,0.90506,0.58421,0.453,0.45839,0.59291,0.96321
0.65129,0.96696,0.46069,0.25432,0.58377,0.66777,0.65398
0.73658,0.79488,0.51955,0.17001,0.55501,0.57517,0.77927
0.79438,0.93991,0.58303,0.41742,0.74769,0.51903,0.53894
0.9362,0.64498,0.50547,0.040262,0.43404,0.65171,0.97587
0.58496,0.71727,0.61431,0.045669,0.67817,0.55461,0.56092
0.74235,0.73868,0.67736,0.31018,0.64831,0.96384,0.68836
0.76572,0.7541,0.70291,0.067781,0.34223,0.89482,0.9613
0.9184,0.76131,0.25075,0.49229,0.42879,0.54506,0.97027
0.95559,0.99985,0.48129,0.038538,0.29933,0.93596,0.85718
0.50049,0.93581,0.51807,0.28656,0.71953,0.7634,0.74373
0.60715,0.56489,0.3662,0.32301,0.28488,0.69271,0.67762
0.63005,0.61322,0.39021,0.24145,0.43134,0.7476,0.96263
0.82323,0.73666,0.33404,0.42668,0.65616,0.62071,0.79864
0.97907,0.56111,0.32743,0.19229,0.28885,0.7893,0.64418
0.90558,0.60166,0.46069,0.030538,0.39213,0.92626,0.79796
0.80645,0.73663,0.36843,0.09216,0.60569,0.556,0.78085
0.66565,0.8765,0.6861,0.1895,0.55236,0.90493,0.75046
0.7058,0.84787,0.39547,0.37376,0.74401,0.86503,0.73107
