0.12019,0.16627,0.53208,0.90799,0.52026,0.16572,0.07386
0.1338,0.11946,0.51029,0.94184,0.52596,0.040553,0.012706
0.041025,0.0095327,0.57267,0.8807,0.48396,0.12768,0.014542
0.042447,0.074966,0.55802,0.92472,0.50352,0.11089,0.017431
0.16319,0.12566,0.44676,0.98377,0.48681,0.0063828,0.077502
0.1628,0.015754,0.47078,0.8495,0.41999,0.00021318,0.13951
0.019036,0.048119,0.4463,0.95555,0.54471,0.021739,0.038389
0.16329,0.075763,0.48011,0.8815,0.48212,0.070568,0.11879
0.13696,0.14692,0.42974,0.86094,0.53604,0.16477,0.10571
0.10199,0.14109,0.54711,0.85678,0.44557,0.14549,0.12179
0.04711,0.096472,0.58726,0.93582,0.43824,0.093963,0.036518
0.12258,0.13089,0.53735,0.95931,0.42844,0.10915,0.057098
0.0050489,0.10438,0.47255,0.93439,0.50891,0.070475,0.10414
0.1253,0.057272,0.47707,0.85497,0.44433,0.0248,0.073431
0.15791,0.0090948,0.55913,0.88043,0.48074,0.12971,0.080781
0.087836,0.12892,0.45306,0.94664,0.56226,0.12073,0.042355
0.11139,0.063229,0.46573,0.99926,0.44254,0.036481,0.15593
0.095327,0.01677,0.48475,0.95814,0.4544,0.074894,0.12915
0.14578,0.10332,0.52054,0.90785,0.45563,0.037693,0.053258
0.049541,0.041287,0.46644,0.86541,0.46121,0.16241,0.083256
0.0014894,0.16473,0.42025,0.8655,0.51524,0.015084,0.13166
0.071411,0.15274,0.55445,0.95002,0.5619,0.052037,0.025004
0.039,0.077364,0.42104,0.84579,0.51329,0.029979,0.098639
0.074869,0.015953,0.4535,0.90548,0.46121,0.097734,0.044115
0.089326,0.13566,0.50938,0.95494,0.45393,0.097044,0.014962
0.098895,0.086137,0.45453,1,0.51857,0.044682,0.087472
0.1176,0.13527,0.58159,0.91069,0.51004,0.021729,0.1156
0.0028414,0.0040839,0.5048,0.88168,0.44325,0.11265,0.094086
0.017037,0.10981,0.42869,0.98934,0.42753,0.038725,0.087551
0.10742,0.058424,0.57856,0.87588,0.50103,0.0064021,0.051379
0.14578,0.15037,0.47109,0.94426,0.53437,0.0066147,0.079776
0.038561,0.14273,0.50197,0.90147,0.43198,0.16087,0.14167
0.072129,0.024305,0.51459,0.99665,0.5798,0.066168,0.1503
0.16564,0.041999,0.57127,0.97076,0.46675,0.094285,0.034589
0.029422,0.1317,0.5378,0.92734,0.53699,0,0.10765
0.11999,0.07601,0.52233,0.97712,0.44319,0.0015942,0.039958
0.0047758,0.13092,0.42484,0.94955,0.57695,0.037446,0.10442
0.026093,0.1338,0.5131,0.994,0.54157,0.16523,0.15093
0.11029,0.046429,0.50948,0.9887,0.54543,0.059842,0.083442
0.10178,0.14485,0.55206,0.91017,0.48878,0.015493,0.071432
0.11045,0.16763,0.45177,0.98572,0.4655,0.11006,0.15721
0.075253,0.13474,0.50429,0.85811,0.46683,0.13715,0.0011615
